お願い！シンデレラ,all
とどけ！アイドル,all
Star!!,all
We're the friends!,all
夕映えプレゼント,all
GOIN'!!!,all
メッセージ,all
できたてEvo! Revo! Generation!,all
輝く世界の魔法,all
Shine!!,all,true
ススメ☆オトメ ～jewel parade～,all,true
S(mile)ING!,cute
おねだり Shall We ～?,cute
風色メロディ,cute
Happy×2 Days,cute
あんずのうた,cute
ØωØver!!,cute
ススメ☆オトメ ～jewel parade～ cute version,cute,true
Never say never,cool
Twilight Sky,cool
華蕾夢ミル狂詩曲～魂ノ導～,cool
Memories,cool
-LEGNE- 仇なす剣 光の旋律,cool
ススメ☆オトメ ～jewel parade～ cool version,cool,true
ミツボシ☆☆★,passion
DOKIDOKIリズム,passion
ましゅまろ☆キッス,passion
LET’S GO HAPPY,passion
ススメ☆オトメ ～jewel parade～ passion version,passion,true
